User ID,Type_base,Datetime,Sentiment,Score,Type_content,Category
3a80467c-0f1f-49ca-b904-1938ea2177a9,super love,2020-11-03 06:44:36,positive,75,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,worried,2021-05-25 23:30:17,negative,12,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,worried,2020-08-01 14:48:07,negative,12,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,worried,2020-12-12 19:26:03,negative,12,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,like,2021-05-05 00:46:47,positive,50,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,like,2021-04-19 09:43:38,positive,50,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,like,2020-09-18 08:51:27,positive,50,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,like,2021-01-24 11:56:18,positive,50,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,like,2020-06-20 19:51:25,positive,50,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,heart,2020-10-30 06:32:10,positive,60,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,heart,2021-05-24 09:29:57,positive,60,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,want,2020-06-30 16:53:26,positive,70,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,want,2020-07-19 02:09:53,positive,70,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,want,2020-08-20 20:02:12,positive,70,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,intrigued,2021-05-10 17:50:15,positive,45,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,intrigued,2021-02-17 18:25:20,positive,45,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,love,2020-11-26 13:42:17,positive,65,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,love,2020-08-14 05:45:31,positive,65,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,love,2020-08-26 03:49:43,positive,65,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,love,2020-12-30 11:02:29,positive,65,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,love,2020-08-11 08:33:42,positive,65,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,adore,2021-06-16 08:16:48,positive,72,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,adore,2020-10-26 03:01:57,positive,72,photo,travel
3a80467c-0f1f-49ca-b904-1938ea2177a9,adore,2020-11-26 11:39:24,positive,72,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,disgust,2021-05-21 01:15:09,negative,0,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,disgust,2020-09-14 11:16:08,negative,0,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,disgust,2021-01-24 22:12:32,negative,0,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,dislike,2021-04-21 20:53:50,negative,10,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,dislike,2020-12-13 17:08:59,negative,10,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,dislike,2021-04-08 01:20:39,negative,10,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,scared,2020-12-12 20:50:41,negative,15,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,scared,2021-01-24 03:54:36,negative,15,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,scared,2020-09-16 08:23:25,negative,15,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,scared,2021-05-21 14:59:48,negative,15,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,scared,2021-05-06 20:04:14,negative,15,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,peeking,2020-10-02 15:36:44,neutral,35,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,peeking,2020-10-16 07:34:41,neutral,35,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,peeking,2021-05-09 12:06:23,neutral,35,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,cherish,2020-10-13 07:25:28,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,hate,2021-01-31 02:23:05,negative,5,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,hate,2021-02-04 03:17:02,negative,5,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,hate,2020-11-06 10:57:15,negative,5,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,hate,2020-08-05 00:48:23,negative,5,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,hate,2020-08-30 10:01:43,negative,5,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,hate,2020-10-31 19:38:28,negative,5,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,indifferent,2020-12-31 20:12:39,neutral,20,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,indifferent,2020-09-05 15:55:53,neutral,20,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,indifferent,2020-11-06 07:33:34,neutral,20,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,indifferent,2020-07-31 17:44:50,neutral,20,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,indifferent,2020-07-17 16:27:52,neutral,20,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,indifferent,2020-07-05 16:33:01,neutral,20,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,super love,2021-03-02 02:28:34,positive,75,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,super love,2021-03-08 03:16:13,positive,75,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,super love,2021-06-13 03:56:58,positive,75,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,worried,2020-07-28 22:54:24,negative,12,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,like,2021-06-15 21:03:03,positive,50,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,like,2021-04-06 13:50:46,positive,50,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,like,2021-03-29 03:23:18,positive,50,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,like,2021-01-03 07:17:22,positive,50,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,heart,2020-06-24 06:13:37,positive,60,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,heart,2020-07-06 17:29:44,positive,60,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,heart,2021-06-12 05:52:45,positive,60,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2020-12-12 12:22:24,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2020-09-24 22:45:17,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2021-04-24 14:14:19,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2020-08-25 12:14:48,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2020-11-20 12:46:32,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2021-06-01 12:29:46,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2020-06-21 01:54:59,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2021-04-08 07:18:44,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2021-05-11 22:04:54,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2021-02-20 15:03:47,positive,70,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,intrigued,2020-10-25 21:40:56,positive,45,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,intrigued,2020-10-31 12:51:35,positive,45,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,intrigued,2021-03-12 18:04:49,positive,45,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,love,2021-03-04 11:36:17,positive,65,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,love,2020-10-26 08:21:33,positive,65,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,adore,2021-02-12 12:50:42,positive,72,photo,travel
9fbae7e6-65a9-4753-8db9-5f7855b6a540,adore,2021-04-18 19:42:24,positive,72,photo,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,disgust,2021-01-29 00:13:59,negative,0,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,disgust,2021-03-06 15:58:40,negative,0,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,dislike,2021-06-08 10:32:13,negative,10,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,dislike,2020-08-21 17:01:57,negative,10,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,dislike,2021-03-27 08:22:19,negative,10,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,dislike,2020-11-16 12:33:14,negative,10,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,scared,2021-02-17 18:29:20,negative,15,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,scared,2021-03-25 00:21:57,negative,15,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,scared,2020-11-07 02:47:57,negative,15,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,scared,2020-09-25 06:36:58,negative,15,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,scared,2021-02-01 22:01:24,negative,15,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,scared,2020-09-29 23:12:47,negative,15,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,peeking,2021-03-06 04:48:36,neutral,35,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,peeking,2021-01-02 20:42:45,neutral,35,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,cherish,2020-07-12 19:05:17,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,cherish,2021-05-31 10:36:28,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,cherish,2020-12-03 21:58:44,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,hate,2020-10-03 20:54:15,negative,5,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,indifferent,2020-12-29 05:12:26,neutral,20,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,indifferent,2020-11-02 16:17:48,neutral,20,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,indifferent,2021-06-16 05:36:38,neutral,20,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,super love,2021-06-07 13:45:44,positive,75,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,super love,2020-11-22 07:58:07,positive,75,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,super love,2021-05-19 23:15:37,positive,75,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,super love,2021-04-23 10:09:21,positive,75,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,super love,2020-12-30 09:30:28,positive,75,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,worried,2021-05-29 04:12:32,negative,12,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,worried,2020-06-29 08:55:36,negative,12,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,worried,2020-09-19 05:20:01,negative,12,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,like,2020-09-18 16:18:14,positive,50,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,like,2021-05-11 14:50:07,positive,50,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,like,2021-03-25 22:19:51,positive,50,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,like,2021-06-07 03:55:33,positive,50,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,heart,2020-12-18 20:42:25,positive,60,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,heart,2020-10-24 12:13:31,positive,60,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,heart,2020-09-21 21:05:57,positive,60,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,2020-08-16 17:45:53,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,2020-07-12 18:56:00,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,2020-07-14 11:49:00,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,2021-03-13 23:00:00,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,2020-08-02 23:50:37,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,2021-02-17 18:25:25,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,want,2020-11-03 14:43:00,positive,70,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,intrigued,2020-09-09 10:33:24,positive,45,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,intrigued,2021-02-27 22:43:07,positive,45,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,love,2020-11-27 02:50:41,positive,65,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,love,2021-05-11 11:50:04,positive,65,video,travel
33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,adore,2021-04-29 15:44:09,positive,72,video,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,disgust,2020-10-06 15:46:41,negative,0,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,disgust,2021-02-16 09:28:11,negative,0,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,disgust,2020-12-13 04:44:10,negative,0,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,dislike,2021-01-15 07:01:27,negative,10,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,dislike,2021-01-11 14:44:58,negative,10,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,dislike,2020-09-18 10:24:24,negative,10,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,scared,2020-11-15 21:05:00,negative,15,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,scared,2020-10-23 07:41:06,negative,15,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,scared,2021-02-21 17:46:51,negative,15,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,scared,2021-04-13 04:44:03,negative,15,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,interested,2021-05-07 21:16:04,positive,30,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,interested,2021-02-24 00:55:26,positive,30,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,peeking,2020-11-13 17:16:33,neutral,35,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,peeking,2020-10-09 15:17:50,neutral,35,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,peeking,2020-09-28 13:21:52,neutral,35,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,cherish,2020-07-12 05:43:40,positive,70,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,cherish,2021-05-11 02:50:20,positive,70,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,cherish,2020-09-24 14:53:14,positive,70,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,hate,2021-05-04 19:40:16,negative,5,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,hate,2020-10-12 01:42:57,negative,5,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,hate,2021-06-02 12:10:31,negative,5,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,indifferent,2021-03-26 21:18:03,neutral,20,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,indifferent,2021-05-29 06:33:58,neutral,20,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,indifferent,2020-09-25 10:33:52,neutral,20,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,indifferent,2021-03-01 20:03:51,neutral,20,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,indifferent,2021-02-12 02:41:37,neutral,20,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,super love,2020-10-25 02:39:21,positive,75,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,super love,2020-08-16 06:25:57,positive,75,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,super love,2021-01-17 10:07:22,positive,75,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,super love,2020-09-09 21:08:21,positive,75,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,worried,2021-03-02 00:56:50,negative,12,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,like,2021-03-14 01:52:19,positive,50,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,like,2021-06-11 23:53:48,positive,50,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,like,2020-10-15 17:46:13,positive,50,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,heart,2020-07-30 09:35:35,positive,60,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,heart,2020-11-09 15:28:09,positive,60,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,want,2020-09-30 23:36:48,positive,70,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,intrigued,2021-03-06 09:50:42,positive,45,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,intrigued,2021-04-23 20:58:34,positive,45,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,love,2020-12-09 04:15:25,positive,65,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,love,2021-02-11 14:48:01,positive,65,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,love,2020-12-09 09:02:59,positive,65,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,adore,2021-04-09 16:19:25,positive,72,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,adore,2021-03-11 09:45:57,positive,72,photo,travel
311d7214-711f-4f66-bc9a-e835fa54ffb6,adore,2020-08-10 00:07:36,positive,72,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,disgust,2021-06-11 18:11:45,negative,0,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,dislike,2021-04-21 00:57:07,negative,10,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,dislike,2021-05-25 14:23:03,negative,10,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,dislike,2020-12-13 08:12:21,negative,10,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,dislike,2020-06-30 05:31:47,negative,10,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,scared,2020-10-21 14:01:56,negative,15,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,scared,2021-01-28 17:56:31,negative,15,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,interested,2021-03-24 23:02:56,positive,30,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,interested,2021-04-29 11:16:05,positive,30,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,interested,2020-08-05 10:24:49,positive,30,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,interested,2020-07-05 06:10:38,positive,30,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,2021-06-06 02:55:02,neutral,35,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,2020-11-01 23:32:59,neutral,35,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,2020-12-19 21:36:59,neutral,35,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,2021-01-20 03:14:55,neutral,35,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,2021-05-28 23:41:05,neutral,35,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,cherish,2020-06-26 02:25:44,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,cherish,2020-12-06 15:35:58,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,cherish,2020-11-15 23:04:17,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,cherish,2020-11-27 13:05:58,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,cherish,2020-10-18 00:32:28,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,cherish,2020-08-27 05:17:51,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,hate,2021-01-28 23:30:35,negative,5,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,indifferent,2021-06-12 07:21:45,neutral,20,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,indifferent,2021-05-27 08:53:44,neutral,20,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,worried,2020-10-31 03:03:48,negative,12,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,worried,2020-09-15 23:45:52,negative,12,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,worried,2020-07-11 19:29:21,negative,12,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,worried,2020-10-27 12:04:36,negative,12,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,worried,2020-10-01 20:33:15,negative,12,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,worried,2020-07-25 08:55:23,negative,12,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,like,2020-12-26 18:29:27,positive,50,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,like,2020-07-05 17:35:09,positive,50,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,like,2020-11-05 09:48:11,positive,50,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,heart,2020-12-10 10:02:51,positive,60,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,heart,2021-05-03 15:41:33,positive,60,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,want,2020-12-04 10:04:19,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,want,2021-05-28 02:40:00,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,want,2020-09-03 09:30:05,positive,70,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,intrigued,2021-04-14 00:16:59,positive,45,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,intrigued,2020-10-24 04:43:11,positive,45,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,love,2020-09-17 09:56:50,positive,65,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,love,2021-04-06 09:25:14,positive,65,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,love,2020-10-27 05:26:21,positive,65,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,love,2020-12-18 21:07:28,positive,65,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,love,2020-09-30 16:28:12,positive,65,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,love,2020-12-07 01:06:48,positive,65,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,adore,2021-06-10 02:55:35,positive,72,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,adore,2021-03-26 16:11:07,positive,72,photo,travel
f02267ef-8974-43f5-9a2f-03d2c8ec22ca,adore,2020-10-19 18:09:14,positive,72,photo,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,disgust,2021-03-10 01:44:27,negative,0,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,dislike,2021-02-03 16:00:56,negative,10,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,dislike,2021-01-08 21:28:33,negative,10,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,scared,2020-07-10 16:07:33,negative,15,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,scared,2021-03-15 23:08:27,negative,15,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,scared,2020-09-24 15:44:57,negative,15,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,scared,2021-05-03 07:48:47,negative,15,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,scared,2020-09-02 01:52:19,negative,15,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,interested,2021-04-01 17:02:33,positive,30,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,interested,2021-03-24 00:46:33,positive,30,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,peeking,2020-07-14 11:22:22,neutral,35,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,peeking,2020-10-29 17:04:28,neutral,35,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,peeking,2021-05-18 01:41:16,neutral,35,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,cherish,2020-10-27 12:57:45,positive,70,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,hate,2020-12-26 13:56:56,negative,5,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,hate,2020-12-25 22:21:40,negative,5,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,hate,2020-10-08 07:51:28,negative,5,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,hate,2020-10-04 01:24:18,negative,5,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,indifferent,2021-05-19 12:21:45,neutral,20,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,indifferent,2021-01-27 08:59:40,neutral,20,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,indifferent,2021-03-17 11:25:22,neutral,20,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,super love,2021-06-04 06:06:43,positive,75,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,super love,2020-10-09 06:07:21,positive,75,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,super love,2021-02-23 17:02:39,positive,75,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,super love,2020-10-24 08:22:59,positive,75,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,worried,2021-01-11 08:40:43,negative,12,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,worried,2021-04-26 17:26:52,negative,12,audio,travel
b473e898-b7b0-4a57-959d-484bf4cc4483,worried,2021-01-18 11:41:27,negative,12,audio,travel
